19,0.042,0.147,0.745,8.872,
19,0.055,0.144,0.73,8.736,
19,0.041,0.142,0.752,8.897,
19,0.058,0.143,0.781,9.338,
19,0.06,0.146,0.82,9.68,
19,0.054,0.148,0.856,10.209,
19,0.052,0.15,0.833,9.947,
19,0.043,0.151,0.8,9.576,
19,0.06,0.149,0.783,9.348,
19,0.038,0.147,0.757,9.05,
