28.3,0.042,0.138,0.781,9.361
28.3,0.042,0.138,0.735,8.784
28.3,0.051,0.138,0.711,8.493
28.3,0.076,0.138,0.702,8.393
28.3,0.075,0.138,0.694,8.297
28.3,0.08,0.138,0.699,8.354
28.3,0.081,0.138,0.736,8.803
28.3,0.082,0.138,0.704,8.414
28.3,0.042,0.139,0.762,9.095
28.3,0.04,0.139,0.727,8.687
28.3,0.041,0.139,0.75,8.966
28.3,0.043,0.139,0.782,9.346
28.3,0.04,0.139,0.742,8.871
28.3,0.043,0.139,0.743,8.858
28.3,0.051,0.139,0.705,8.423
28.3,0.051,0.139,0.705,8.431
28.3,0.052,0.139,0.714,8.524
28.3,0.052,0.139,0.761,9.098
28.3,0.05,0.139,0.711,8.498
28.3,0.051,0.139,0.7,8.372
28.3,0.08,0.139,0.675,8.065
28.3,0.04,0.14,0.783,9.346
28.3,0.042,0.14,0.789,9.514
28.3,0.042,0.14,0.765,9.143
28.3,0.043,0.14,0.746,8.921
28.3,0.052,0.14,0.722,8.574
28.3,0.052,0.14,0.729,8.723
28.3,0.052,0.14,0.746,8.922
28.3,0.051,0.14,0.73,8.732
28.3,0.082,0.14,0.737,8.806
28.3,0.082,0.14,0.726,8.675
28.3,0.081,0.14,0.731,8.731
28.3,0.081,0.14,0.732,8.75
28.3,0.082,0.14,0.731,8.733
28.3,0.082,0.14,0.75,8.959
28.3,0.041,0.141,0.731,8.747
28.3,0.041,0.141,0.755,9.024
28.3,0.042,0.141,0.746,8.941
28.3,0.05,0.141,0.681,8.109
28.3,0.051,0.141,0.684,8.166
28.3,0.052,0.141,0.725,8.67
28.3,0.051,0.141,0.715,8.548
28.3,0.05,0.141,0.737,8.818
28.3,0.081,0.141,0.71,8.537
28.3,0.043,0.142,0.752,8.997
28.3,0.042,0.142,0.735,8.788
28.3,0.051,0.142,0.739,8.824
28.3,0.08,0.142,0.737,8.723
28.3,0.081,0.142,0.734,8.78
28.3,0.08,0.142,0.714,8.483
28.3,0.042,0.143,0.74,8.837
28.3,0.041,0.143,0.786,9.344
28.3,0.043,0.143,0.787,9.532
28.3,0.043,0.143,0.814,9.73
28.3,0.077,0.143,0.737,8.81
28.3,0.04,0.144,0.767,9.176
28.3,0.042,0.144,0.772,9.148
28.3,0.042,0.144,0.79,9.445
28.3,0.041,0.144,0.713,8.524
28.3,0.043,0.144,0.732,8.743
28.3,0.043,0.144,0.759,9.05
28.3,0.053,0.144,0.737,8.815
28.3,0.053,0.144,0.758,9.01
28.3,0.052,0.144,0.763,9.107
28.3,0.079,0.144,0.739,8.831
28.3,0.04,0.145,0.72,8.611
28.3,0.044,0.145,0.795,9.396
28.3,0.042,0.145,0.723,8.638
28.3,0.043,0.145,0.774,9.262
28.3,0.042,0.145,0.751,8.952
28.3,0.044,0.145,0.775,9.279
28.3,0.042,0.145,0.756,9.053
28.3,0.052,0.145,0.705,8.427
28.3,0.051,0.145,0.728,8.699
28.3,0.049,0.145,0.706,8.477
28.3,0.078,0.145,0.724,8.654
28.3,0.079,0.145,0.751,8.956
28.3,0.081,0.145,0.745,8.902
28.3,0.08,0.145,0.717,8.57
28.3,0.081,0.145,0.748,8.916
28.3,0.04,0.146,0.738,8.826
28.3,0.041,0.146,0.76,9.099
28.3,0.042,0.146,0.714,8.534
28.3,0.049,0.146,0.697,8.332
28.3,0.04,0.147,0.764,9.113
28.3,0.04,0.147,0.793,9.481
28.3,0.04,0.147,0.743,8.879
28.3,0.041,0.147,0.729,8.708
28.3,0.042,0.147,0.777,9.517
28.3,0.042,0.147,0.725,8.67
28.3,0.041,0.147,0.753,9.003
28.3,0.042,0.147,0.749,8.922
28.3,0.053,0.147,0.749,8.955
28.3,0.051,0.147,0.719,8.595
28.3,0.051,0.147,0.706,8.434
28.3,0.051,0.147,0.755,9.027
28.3,0.05,0.147,0.747,8.917
28.3,0.053,0.147,0.755,9.023
28.3,0.051,0.147,0.752,8.984
28.3,0.044,0.148,0.793,9.477
28.3,0.051,0.148,0.703,8.416
28.3,0.039,0.149,0.717,8.576
28.3,0.04,0.149,0.715,8.543
28.3,0.039,0.149,0.71,8.474
28.3,0.041,0.149,0.776,9.226
28.3,0.042,0.149,0.764,9.128
28.3,0.04,0.15,0.769,9.232
28.3,0.042,0.15,0.772,9.227
28.3,0.043,0.15,0.781,9.327
28.3,0.044,0.15,0.742,8.874
28.3,0.051,0.15,0.71,8.485
28.3,0.039,0.151,0.728,8.696
28.3,0.041,0.151,0.738,8.813
28.3,0.043,0.151,0.721,8.608
28.3,0.045,0.151,0.775,9.249
28.3,0.052,0.151,0.72,8.624
28.3,0.042,0.152,0.773,9.248
28.3,0.041,0.152,0.723,8.652
28.3,0.051,0.152,0.754,9.009
28.3,0.052,0.152,0.728,8.706
28.3,0.043,0.153,0.723,8.778
28.3,0.052,0.153,0.723,8.661
28.3,0.051,0.153,0.695,8.403
28.3,0.05,0.153,0.74,8.851
28.3,0.081,0.153,0.738,8.728
28.3,0.081,0.153,0.711,8.511
28.3,0.051,0.154,0.731,8.745
28.3,0.041,0.155,0.758,9.08
28.3,0.042,0.155,0.745,8.908
28.3,0.043,0.155,0.727,8.686
28.3,0.044,0.155,0.773,9.237
28.3,0.053,0.155,0.726,8.688
28.3,0.041,0.156,0.784,9.368
28.3,0.042,0.156,0.775,9.265
28.3,0.044,0.156,0.769,9.201
28.3,0.052,0.156,0.691,8.3
28.3,0.042,0.157,0.777,9.31
28.3,0.051,0.157,0.759,9.078
28.3,0.04,0.158,0.777,9.286
28.3,0.043,0.158,0.783,9.355
28.3,0.041,0.158,0.699,8.362
28.3,0.044,0.158,0.765,9.142
28.3,0.04,0.159,0.762,9.13
28.3,0.04,0.159,0.728,8.701
28.3,0.041,0.159,0.755,9.074
28.3,0.041,0.159,0.755,8.989
28.3,0.052,0.16,0.757,9.068
28.3,0.042,0.161,0.736,8.796
28.3,0.042,0.161,0.768,9.148
28.3,0.041,0.163,0.761,9.101
28.3,0.044,0.163,0.779,9.303
28.3,0.051,0.163,0.73,8.746
28.3,0.043,0.164,0.753,8.891
28.3,0.052,0.164,0.723,8.639
28.3,0.051,0.164,0.725,8.658
28.3,0.042,0.165,0.784,9.372
28.3,0.051,0.165,0.711,8.497
28.3,0.051,0.165,0.747,8.933
28.3,0.051,0.166,0.69,8.242
28.3,0.054,0.167,0.75,8.963
28.3,0.041,0.172,0.779,9.312
28.3,0.044,0.173,0.804,9.61
28.3,0.042,0.177,0.768,9.176
28.3,0.053,0.186,0.752,8.985
28.3,0.104,0.018,0.667,7.975
28.3,0.103,0.031,0.688,8.222
28.3,0.106,0.036,0.708,8.462
28.3,0.105,0.044,0.68,8.138
28.3,0.102,0.047,0.669,7.994
28.3,0.106,0.049,0.654,7.827
28.3,0.11,0.052,0.686,8.195
28.3,0.103,0.055,0.652,7.781
28.3,0.107,0.058,0.66,7.888
28.3,0.109,0.063,0.697,8.331
28.3,0.109,0.067,0.72,8.61
28.3,0.108,0.069,0.686,8.21
28.3,0.106,0.072,0.646,7.728
28.3,0.079,0.076,0.731,8.692
28.3,0.104,0.077,0.648,7.746
28.3,0.103,0.079,0.661,7.898
28.3,0.105,0.08,0.675,8.077
28.3,0.104,0.082,0.651,7.777
28.3,0.109,0.084,0.715,8.541
28.3,0.052,0.087,0.715,8.542
28.3,0.102,0.088,0.701,8.386
28.3,0.078,0.089,0.737,8.833
28.3,0.107,0.09,0.68,8.11
28.3,0.105,0.091,0.725,8.667
28.3,0.107,0.093,0.669,7.992
28.3,0.11,0.094,0.692,8.263
28.3,0.102,0.096,0.716,8.556
28.3,0.08,0.098,0.696,8.317
28.3,0.076,0.099,0.716,8.557
28.3,0.051,0.101,0.703,8.406
28.3,0.05,0.102,0.693,8.281
28.3,0.04,0.104,0.761,9.088
28.3,0.051,0.105,0.72,8.609
28.3,0.042,0.106,0.764,9.134
28.3,0.052,0.107,0.717,8.573
28.3,0.078,0.108,0.688,8.218
28.3,0.051,0.109,0.757,9.043
28.3,0.044,0.111,0.779,9.315
28.3,0.082,0.111,0.721,8.632
28.3,0.051,0.112,0.696,8.319
28.3,0.042,0.113,0.734,8.785
28.3,0.052,0.114,0.701,8.376
28.3,0.051,0.115,0.728,8.695
28.3,0.05,0.116,0.684,8.18
28.3,0.042,0.117,0.716,8.558
28.3,0.079,0.117,0.71,8.481
28.3,0.082,0.117,0.686,8.197
28.3,0.05,0.118,0.696,8.333
28.3,0.078,0.119,0.75,8.973
28.3,0.075,0.12,0.718,8.591
28.3,0.053,0.121,0.74,8.839
28.3,0.081,0.121,0.717,8.574
28.3,0.053,0.122,0.75,8.965
28.3,0.041,0.123,0.711,8.501
28.3,0.081,0.123,0.686,8.202
28.3,0.045,0.124,0.794,9.486
28.3,0.079,0.124,0.695,8.3
28.3,0.052,0.125,0.732,8.74
28.3,0.083,0.125,0.74,8.843
28.3,0.077,0.126,0.748,8.958
28.3,0.044,0.127,0.772,9.23
28.3,0.051,0.127,0.733,8.75
28.3,0.043,0.128,0.724,8.646
28.3,0.081,0.128,0.729,8.502
28.3,0.043,0.129,0.766,9.143
28.3,0.082,0.129,0.727,8.697
28.3,0.08,0.13,0.71,8.484
28.3,0.051,0.131,0.714,8.541
28.3,0.082,0.131,0.729,8.719
28.3,0.04,0.133,0.718,8.588
28.3,0.078,0.133,0.73,8.72
28.3,0.042,0.134,0.721,8.625
28.3,0.081,0.134,0.736,8.797
28.3,0.042,0.135,0.751,8.973
28.3,0.039,0.136,0.755,9.055
28.3,0.078,0.136,0.728,8.702
28.3,0.042,0.137,0.746,8.911
28.3,0.08,0.137,0.723,8.643
28.3,0.054,0.138,0.746,8.922
28.3,0.039,0.139,0.716,8.559
28.3,0.052,0.139,0.733,8.753
28.3,0.079,0.14,0.756,9.007
28.3,0.042,0.141,0.745,8.911
28.3,0.079,0.142,0.727,8.693
28.3,0.041,0.144,0.769,9.189
28.3,0.08,0.144,0.725,8.664
28.3,0.052,0.145,0.751,8.977
28.3,0.052,0.146,0.748,8.958
28.3,0.051,0.147,0.714,8.509
28.3,0.053,0.148,0.752,9.007
28.3,0.053,0.15,0.746,8.907
28.3,0.051,0.152,0.732,8.74
28.3,0.042,0.155,0.709,8.521
28.3,0.042,0.157,0.764,9.14
28.3,0.041,0.159,0.708,8.474
28.3,0.05,0.164,0.734,8.777
